timestep,time,Tesla Model 3_0,Tesla Model 3_1,Tesla Model 3_2,Tesla Model 3_3,Tesla Model 3_4,Tesla Model 3_5,Tesla Model 3_6,Tesla Model 3_7,Tesla Model 3_8,Tesla Model 3_9
278,2024-06-19 21:30:00,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464
279,2024-06-19 21:45:00,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105
280,2024-06-19 22:00:00,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157
281,2024-06-19 22:15:00,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027
282,2024-06-19 22:30:00,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485
283,2024-06-19 22:45:00,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695
284,2024-06-19 23:00:00,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541
285,2024-06-19 23:15:00,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387
286,2024-06-19 23:30:00,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233
287,2024-06-19 23:45:00,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079
288,2024-06-20 00:00:00,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256
289,2024-06-20 00:15:00,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771
290,2024-06-20 00:30:00,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617
291,2024-06-20 00:45:00,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463
292,2024-06-20 01:00:00,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309
293,2024-06-20 01:15:00,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155
294,2024-06-20 01:30:00,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
295,2024-06-20 01:45:00,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846
296,2024-06-20 02:00:00,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692
297,2024-06-20 02:15:00,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538
298,2024-06-20 02:30:00,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384
299,2024-06-20 02:45:00,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923
300,2024-06-20 03:00:00,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075
301,2024-06-20 03:15:00,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921
302,2024-06-20 03:30:00,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767
303,2024-06-20 03:45:00,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613
304,2024-06-20 04:00:00,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459
305,2024-06-20 04:15:00,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304
306,2024-06-20 04:30:00,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151
307,2024-06-20 04:45:00,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998
308,2024-06-20 05:00:00,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844
309,2024-06-20 05:15:00,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769
310,2024-06-20 05:30:00,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537
311,2024-06-20 05:45:00,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384
312,2024-06-20 06:00:00,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923
313,2024-06-20 06:15:00,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075
314,2024-06-20 06:30:00,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922
315,2024-06-20 06:45:00,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769
316,2024-06-20 07:00:00,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615
317,2024-06-20 07:15:00,0.7711538461538461,0.7711538461538461,0.7711538461538461,0.7711538461538461,0.7711538461538461,0.7711538461538461,0.7711538461538461,0.7711538461538461,0.7711538461538461,0.7711538461538461
318,2024-06-20 07:30:00,0.7807692307692308,0.7807692307692308,0.7807692307692308,0.7807692307692308,0.7807692307692308,0.7807692307692308,0.7807692307692308,0.7807692307692308,0.7807692307692308,0.7807692307692308
319,2024-06-20 07:45:00,0.7903846153846155,0.7903846153846155,0.7903846153846155,0.7903846153846155,0.7903846153846155,0.7903846153846155,0.7903846153846155,0.7903846153846155,0.7903846153846155,0.7903846153846155
320,2024-06-20 08:00:00,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
321,2024-06-20 08:15:00,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637,0.7886363636363637
322,2024-06-20 08:30:00,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273,0.7772727272727273
323,2024-06-20 08:45:00,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091,0.765909090909091
324,2024-06-20 09:00:00,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546,0.7545454545454546
325,2024-06-20 09:15:00,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182,0.7431818181818182
326,2024-06-20 09:30:00,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819,0.7318181818181819
327,2024-06-20 09:45:00,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455,0.7204545454545455
328,2024-06-20 10:00:00,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091
329,2024-06-20 10:15:00,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728
330,2024-06-20 10:30:00,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364
331,2024-06-20 10:45:00,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675
332,2024-06-20 11:00:00,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637
333,2024-06-20 11:15:00,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273
334,2024-06-20 11:30:00,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091
335,2024-06-20 11:45:00,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546
336,2024-06-20 12:00:00,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182
337,2024-06-20 12:15:00,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819
338,2024-06-20 12:30:00,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455
339,2024-06-20 12:45:00,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091
340,2024-06-20 13:00:00,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728
341,2024-06-20 13:15:00,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
342,2024-06-20 13:30:00,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
343,2024-06-20 13:45:00,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637
344,2024-06-20 14:00:00,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273
345,2024-06-20 14:15:00,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909
346,2024-06-20 14:30:00,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546
347,2024-06-20 14:45:00,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182
348,2024-06-20 15:00:00,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187
349,2024-06-20 15:15:00,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455
350,2024-06-20 15:30:00,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091
351,2024-06-20 15:45:00,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275
352,2024-06-20 16:00:00,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364
353,2024-06-20 16:15:00,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004
354,2024-06-20 16:30:00,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637
355,2024-06-20 16:45:00,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273
356,2024-06-20 17:00:00,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093
357,2024-06-20 17:15:00,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546
358,2024-06-20 17:30:00,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182
359,2024-06-20 17:45:00,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187
360,2024-06-20 18:00:00,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546
361,2024-06-20 18:15:00,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091
362,2024-06-20 18:30:00,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275
363,2024-06-20 18:45:00,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364
364,2024-06-20 19:00:00,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
365,2024-06-20 19:15:00,0.3096153846153847,0.3096153846153847,0.3096153846153847,0.3096153846153847,0.3096153846153847,0.3096153846153847,0.3096153846153847,0.3096153846153847,0.3096153846153847,0.3096153846153847
366,2024-06-20 19:30:00,0.3192307692307693,0.3192307692307693,0.3192307692307693,0.3192307692307693,0.3192307692307693,0.3192307692307693,0.3192307692307693,0.3192307692307693,0.3192307692307693,0.3192307692307693
367,2024-06-20 19:45:00,0.32884615384615395,0.32884615384615395,0.32884615384615395,0.32884615384615395,0.32884615384615395,0.32884615384615395,0.32884615384615395,0.32884615384615395,0.32884615384615395,0.32884615384615395
368,2024-06-20 20:00:00,0.3384615384615386,0.3384615384615386,0.3384615384615386,0.3384615384615386,0.3384615384615386,0.3384615384615386,0.3384615384615386,0.3384615384615386,0.3384615384615386,0.3384615384615386
369,2024-06-20 20:15:00,0.34807692307692323,0.34807692307692323,0.34807692307692323,0.34807692307692323,0.34807692307692323,0.34807692307692323,0.34807692307692323,0.34807692307692323,0.34807692307692323,0.34807692307692323
370,2024-06-20 20:30:00,0.35769230769230786,0.35769230769230786,0.35769230769230786,0.35769230769230786,0.35769230769230786,0.35769230769230786,0.35769230769230786,0.35769230769230786,0.35769230769230786,0.35769230769230786
371,2024-06-20 20:45:00,0.3673076923076925,0.3673076923076925,0.3673076923076925,0.3673076923076925,0.3673076923076925,0.3673076923076925,0.3673076923076925,0.3673076923076925,0.3673076923076925,0.3673076923076925
372,2024-06-20 21:00:00,0.37692307692307714,0.37692307692307714,0.37692307692307714,0.37692307692307714,0.37692307692307714,0.37692307692307714,0.37692307692307714,0.37692307692307714,0.37692307692307714,0.37692307692307714
373,2024-06-20 21:15:00,0.3865384615384618,0.3865384615384618,0.3865384615384618,0.3865384615384618,0.3865384615384618,0.3865384615384618,0.3865384615384618,0.3865384615384618,0.3865384615384618,0.3865384615384618
374,2024-06-20 21:30:00,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464,0.3961538461538464
375,2024-06-20 21:45:00,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105,0.40576923076923105
376,2024-06-20 22:00:00,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157,0.4153846153846157
377,2024-06-20 22:15:00,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027,0.42500000000000027
378,2024-06-20 22:30:00,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485,0.43461538461538485
379,2024-06-20 22:45:00,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695,0.4442307692307695
380,2024-06-20 23:00:00,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541,0.4538461538461541
381,2024-06-20 23:15:00,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387,0.4634615384615387
382,2024-06-20 23:30:00,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233,0.4730769230769233
383,2024-06-20 23:45:00,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079,0.4826923076923079
384,2024-06-21 00:00:00,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256,0.49230769230769256
385,2024-06-21 00:15:00,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771,0.5019230769230771
386,2024-06-21 00:30:00,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617,0.5115384615384617
387,2024-06-21 00:45:00,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463,0.5211538461538463
388,2024-06-21 01:00:00,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309,0.5307692307692309
389,2024-06-21 01:15:00,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155,0.5403846153846155
390,2024-06-21 01:30:00,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
391,2024-06-21 01:45:00,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846,0.5596153846153846
392,2024-06-21 02:00:00,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.5692307692307692
393,2024-06-21 02:15:00,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538,0.5788461538461538
394,2024-06-21 02:30:00,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384,0.5884615384615384
395,2024-06-21 02:45:00,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923,0.598076923076923
396,2024-06-21 03:00:00,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075,0.6076923076923075
397,2024-06-21 03:15:00,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921,0.6173076923076921
398,2024-06-21 03:30:00,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767,0.6269230769230767
399,2024-06-21 03:45:00,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613,0.6365384615384613
400,2024-06-21 04:00:00,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459,0.6461538461538459
401,2024-06-21 04:15:00,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304,0.6557692307692304
402,2024-06-21 04:30:00,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151,0.6653846153846151
403,2024-06-21 04:45:00,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998,0.6749999999999998
404,2024-06-21 05:00:00,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844,0.6846153846153844
405,2024-06-21 05:15:00,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769,0.694230769230769
406,2024-06-21 05:30:00,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537,0.7038461538461537
407,2024-06-21 05:45:00,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384,0.7134615384615384
408,2024-06-21 06:00:00,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923,0.723076923076923
409,2024-06-21 06:15:00,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075,0.7326923076923075
410,2024-06-21 06:30:00,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922,0.7423076923076922
411,2024-06-21 06:45:00,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769,0.7519230769230769
412,2024-06-21 07:00:00,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7615384615384615
